Prophage,Length,GC
PHASTERYO002_2,13166,58.58
PHASTERYO004_2,13166,58.58
PHASTERYO011_2,13166,58.58
PHASTERYO019_2,13166,58.58
PHASTERYO044_2,13166,58.58
PHASTERYO045_2,13166,58.58
PHASTERYO046_2,13166,58.58
PHASTERYO048_2,13166,58.58
PHASTERYO052_2,13166,58.58
PHASTERYO063_2,13166,58.58
PHASTERYO064_2,13166,58.58
PHASTERYO065_2,13166,58.58
PHASTERYO087_2,13166,58.58
PHASTERYO091_2,13166,58.58
PHASTERYO094_2,13166,58.58
PHASTERYO113_2,13166,58.58
PHASTERYO121_2,13166,58.58
PHASTERYO123_2,13166,58.58
PHASTERYO132_2,13166,58.58
PHASTERYO146_2,13166,58.58
PHASTERYO095_2,13166,58.58
PHASTERYO097_2,13166,58.58
PHASTERYO114_2,13166,58.58
PHASTERYO115_2,13166,58.58
PHASTERYO129_2,13166,58.58
PHASTERYO147_2,13166,58.58
PHASTERYO148_2,13166,58.58
PHASTERYO167_2,13166,58.58
PHASTERYO170_2,13166,58.58
PHASTERYO171_2,13166,58.58
PHASTERYO176_2,13166,58.58
PHASTERYO183_2,13166,58.58
PHASTERYO184_2,13166,58.58
PHASTERYO356_2,13166,58.58
PHASTERYO357_2,13166,58.58
PHASTERYO008_2,13152,58.58
PHASTERYO013_2,13152,58.58
PHASTERYO017_2,13152,58.58
PHASTERYO047_2,13152,58.58
PHASTERYO050_2,13152,58.58
PHASTERYO054_2,13152,58.58
PHASTERYO060_2,13152,58.58
PHASTERYO062_2,13152,58.58
PHASTERYO068_2,13152,58.58
PHASTERYO069_2,13152,58.58
PHASTERYO070_2,13152,58.58
PHASTERYO086_2,13152,58.58
PHASTERYO090_2,13152,58.58
PHASTERYO092_2,13152,58.58
PHASTERYO093_2,13152,58.58
PHASTERYO096_2,13152,58.58
PHASTERYO112_2,13152,58.58
PHASTERYO116_2,13152,58.58
PHASTERYO117_2,13152,58.58
PHASTERYO120_2,13152,58.58
PHASTERYO125_2,13152,58.58
PHASTERYO126_3,13152,58.58
PHASTERYO127_2,13152,58.58
PHASTERYO143_2,13152,58.58
PHASTERYO144_2,13152,58.58
PHASTERYO165_2,13152,58.58
PHASTERYO166_2,13152,58.58
PHASTERYO173_2,13152,58.58
PHASTERYO174_2,13152,58.58
PHASTERYO177_2,13152,58.58
PHASTERYO181_2,13152,58.58
PHASTERYO185_2,13152,58.58
PHASTERYO359_2,13152,58.58
PHASTERYO380_2,13152,58.58
PHASTERYO053_2,11956,60.38
PHASTERYO085_2,11956,60.38
PHASTERYO051_2,7829,60.89
PHASTERYO071_2,7829,60.89
PHASTERYO072_2,10488,62.26
PHASTERYO073_2,10488,62.26
PHASTERYO204.nanopore_1,13493,61.19
PHASTERYO199.nanopore_1,13454,61.24
PHASTERYO352.nanopore_3,13454,61.24
PHASTERYO010_2,13165,58.12
PHASTERYO026_1,12432,61.95
PHASTERYO131_4,6154,62.87
PHASTERYO161_1,6154,62.87
PHASTERYO378_2,6154,62.87
PHASTERYO040_2,6157,62.86
PHASTERYO187_4,6689,62.16
PHASTERYO003_3,7355,61.94
PHASTERYO084_5,7337,61.93
PHASTERYO154_3,6852,62.38
PHASTERYO375_4,6271,62.53
PHASTERYO182_1,5909,62.53
PHASTERYO006_3,11668,62.23
PHASTERYO029_2,11668,62.23
PHASTERYO084_3,11673,62.25
PHASTERYO154_2,18794,62.66
PHASTERYO164_2,17701,62.2
PHASTERYO079_2,31014,64.73
PHASTERYO163_2,31014,64.73
PHASTERYO009_1,11352,61.96
PHASTERYO010_3,8942,59.62
PHASTERYO102_1,61020,63.75
PHASTERYO106_1,49014,63.4
PHASTERYO103_7,48547,62.18
PHASTERYO187_3,43870,61.67
PHASTERYO108_1,44408,62.8
PHASTERYO383_1,43426,62.59
PHASTERYO185_1,35468,62.85
PHASTERYO380_1,35468,62.85
PHASTERYO183_1,35468,62.85
PHASTERYO184_1,35468,62.85
PHASTERYO180_1,35468,62.85
PHASTERYO181_1,35468,62.85
PHASTERYO176_1,35468,62.85
PHASTERYO177_1,35468,62.85
PHASTERYO174_1,35468,62.85
PHASTERYO175_1,35468,62.85
PHASTERYO171_1,35468,62.85
PHASTERYO173_1,35468,62.85
PHASTERYO165_1,35468,62.85
PHASTERYO166_1,35468,62.85
PHASTERYO148_1,35468,62.85
PHASTERYO162_1,35468,62.85
PHASTERYO146_1,35468,62.85
PHASTERYO147_1,35468,62.85
PHASTERYO143_1,35468,62.85
PHASTERYO144_1,35468,62.85
PHASTERYO129_1,35468,62.85
PHASTERYO132_1,35468,62.85
PHASTERYO125_1,35468,62.85
PHASTERYO127_1,35468,62.85
PHASTERYO121_1,35468,62.85
PHASTERYO123_1,35468,62.85
PHASTERYO117_1,35468,62.85
PHASTERYO120_1,35468,62.85
PHASTERYO115_1,35468,62.85
PHASTERYO116_1,35468,62.85
PHASTERYO113_1,35468,62.85
PHASTERYO114_1,35468,62.85
PHASTERYO097_1,35468,62.85
PHASTERYO112_1,35468,62.85
PHASTERYO091_1,35468,62.85
PHASTERYO092_1,35468,62.85
PHASTERYO087_1,35468,62.85
PHASTERYO090_1,35468,62.85
PHASTERYO085_1,35468,62.85
PHASTERYO086_1,35468,62.85
PHASTERYO069_1,35468,62.85
PHASTERYO070_1,35468,62.85
PHASTERYO065_1,35468,62.85
PHASTERYO068_1,35468,62.85
PHASTERYO063_1,35468,62.85
PHASTERYO064_1,35468,62.85
PHASTERYO060_1,35468,62.85
PHASTERYO062_1,35468,62.85
PHASTERYO052_1,35468,62.85
PHASTERYO054_1,35468,62.85
PHASTERYO050_1,35468,62.85
PHASTERYO051_1,35468,62.85
PHASTERYO047_1,35468,62.85
PHASTERYO048_1,35468,62.85
PHASTERYO045_1,35468,62.85
PHASTERYO046_1,35468,62.85
PHASTERYO019_1,35468,62.85
PHASTERYO044_1,35468,62.85
PHASTERYO013_1,35468,62.85
PHASTERYO017_1,35468,62.85
PHASTERYO011_1,35468,62.85
PHASTERYO012_1,35468,62.85
PHASTERYO008_1,35468,62.85
PHASTERYO010_1,35468,62.85
PHASTERYO093_1,35468,62.85
PHASTERYO094_1,35468,62.85
PHASTERYO095_1,35468,62.85
PHASTERYO096_1,35468,62.85
PHASTERYO167_1,35468,62.85
PHASTERYO170_1,35468,62.85
PHASTERYO002_1,35468,62.85
PHASTERYO004_1,35468,62.85
PHASTERYO356_1,32311,62.73
PHASTERYO357_1,32311,62.73
PHASTERYO359_1,32311,62.73
PHASTERYO071_1,35945,62.83
PHASTERYO072_1,35945,62.83
PHASTERYO073_1,35945,62.83
PHASTERYO053_1,35948,62.83
PHASTERYO126_2,35948,62.83
PHASTERYO352.nanopore_1,37027,62.76
PHASTERYO204.nanopore_3,37027,62.76
PHASTERYO199.nanopore_3,37027,62.76
PHASTERYO033_1,31959,63.22
PHASTERYO382_2,32961,63.54
PHASTERYO384_1,27221,63.33
PHASTERYO128_1,31713,63.19
PHASTERYO102_5,34565,63.63
PHASTERYO103_9,34565,63.63
PHASTERYO106_4,34565,63.63
PHASTERYO107_4,31556,63.15
PHASTERYO124_2,20922,66.45
PHASTERYO136_1,20922,66.45
PHASTERYO137_1,20922,66.45
PHASTERYO138_1,20922,66.45
PHASTERYO139_1,20922,66.45
PHASTERYO140_1,20922,66.45
PHASTERYO141_1,20922,66.45
PHASTERYO187_2,20890,66.39
PHASTERYO122_1,22053,66.33
PHASTERYO135_1,22053,66.33
PHASTERYO178_3,22053,66.33
PHASTERYO194_1,22053,66.33
PHASTERYO009_2,22021,66.34
PHASTERYO102_2,22059,66.39
PHASTERYO106_2,22059,66.39
PHASTERYO103_8,22065,66.4
PHASTERYO104_1,22059,66.39
PHASTERYO105_2,22059,66.39
PHASTERYO007_1,22047,66.39
PHASTERYO075_1,22047,66.39
PHASTERYO151_1,22047,66.39
PHASTERYO107_1,22047,66.39
PHASTERYO149_1,22047,66.39
PHASTERYO005_1,22047,66.4
PHASTERYO018_1,23282,66.17
PHASTERYO020_1,23282,66.17
PHASTERYO021_1,23282,66.17
PHASTERYO156_1,23282,66.17
PHASTERYO080_4,22053,66.4
PHASTERYO191_3,22053,66.4
PHASTERYO028_2,20888,66.35
PHASTERYO029_5,22557,65.85
PHASTERYO079_4,20913,66.52
PHASTERYO163_4,20913,66.52
PHASTERYO164_4,20913,66.52
PHASTERYO101_2,21787,66.09
PHASTERYO382_1,21390,66.44
PHASTERYO383_2,21693,66.49
PHASTERYO082_3,21684,66.41
PHASTERYO168_1,21428,65.84
PHASTERYO190_1,21428,65.84
PHASTERYO192_1,21428,65.84
PHASTERYO169_1,15915,66.21
PHASTERYO374_2,21424,65.86
PHASTERYO134_2,20321,66.4
PHASTERYO158_1,39198,64.52
PHASTERYO089_1,21776,65.76
PHASTERYO159_2,21776,65.76
PHASTERYO160_3,21776,65.76
PHASTERYO035_3,21776,65.75
PHASTERYO036_3,22903,65.73
PHASTERYO033_2,23348,65.65
PHASTERYO015_5,27444,66.36
PHASTERYO016_5,27444,66.36
PHASTERYO041_1,42221,65.12
PHASTERYO122_2,23988,65.74
PHASTERYO375_1,40112,66.32
PHASTERYO135_4,23988,65.74
PHASTERYO178_1,23988,65.74
PHASTERYO194_2,23988,65.74
PHASTERYO103_6,44766,63.82
PHASTERYO105_4,37965,63.25
PHASTERYO036_4,38643,65.98
PHASTERYO089_2,38643,65.98
PHASTERYO159_4,38643,65.98
PHASTERYO035_4,39014,66.01
PHASTERYO160_4,34936,65.72
PHASTERYO032_2,31861,65.58
PHASTERYO188_2,29077,65.66
PHASTERYO374_3,29077,65.65
PHASTERYO077_2,35034,65.72
PHASTERYO134_1,37783,65.65
PHASTERYO079_1,25275,66.95
PHASTERYO163_1,25275,66.95
PHASTERYO164_1,25275,66.95
PHASTERYO124_1,34130,66.09
PHASTERYO137_2,34130,66.09
PHASTERYO141_2,34130,66.09
PHASTERYO138_2,34130,66.09
PHASTERYO140_2,34130,66.09
PHASTERYO136_2,34130,66.08
PHASTERYO139_2,36642,65.37
PHASTERYO006_4,34801,66.33
PHASTERYO029_3,34801,66.33
PHASTERYO023_2,35074,66.14
PHASTERYO152_1,36412,65.77
PHASTERYO009_3,40484,65.26
PHASTERYO101_3,30471,65.87
PHASTERYO027_3,33038,65.76
PHASTERYO074_4,33038,65.76
PHASTERYO375_6,20654,66.5
PHASTERYO040_4,25854,66.5
PHASTERYO378_4,25854,66.5
PHASTERYO161_4,25875,66.52
PHASTERYO150_3,12429,66.53
PHASTERYO150_4,11585,67.45
PHASTERYO122_3,50810,65.86
PHASTERYO135_2,50810,65.86
PHASTERYO194_3,50810,65.86
PHASTERYO178_4,17316,65.26
PHASTERYO376_3,38182,65.85
PHASTERYO034_1,42409,63.29
PHASTERYO155_1,42409,63.29
PHASTERYO038_1,42409,63.29
PHASTERYO037_1,42191,63.34
PHASTERYO088_1,31832,64.91
PHASTERYO098_1,31832,64.91
PHASTERYO381_1,31832,64.91
PHASTERYO084_2,15174,65.51
PHASTERYO107_2,37423,63.53
PHASTERYO163_3,27726,66
PHASTERYO164_3,25170,65.93
PHASTERYO108_2,25469,64.77
PHASTERYO374_1,37997,63.73
