Prophage,Completeness,GC,Length,GC_range,Length_range
PHASTERYO005_2,Incomplete,62.24,3970,62-64,3-5
PHASTERYO007_2,Incomplete,62.24,3970,62-64,3-5
PHASTERYO020_5,Incomplete,62.24,3970,62-64,3-5
PHASTERYO075_2,Incomplete,62.24,3970,62-64,3-5
PHASTERYO080_6,Incomplete,62.24,3970,62-64,3-5
PHASTERYO149_3,Incomplete,62.24,3970,62-64,3-5
PHASTERYO151_2,Incomplete,62.24,3970,62-64,3-5
PHASTERYO014_4,Incomplete,66.9,4181,66-68,3-5
PHASTERYO014_5,Incomplete,65.74,4183,64-66,3-5
PHASTERYO032_1,Incomplete,55.96,4975,55-58,3-5
PHASTERYO145_6,Incomplete,67.65,5367,66-68,5-15
PHASTERYO012_2,Intact,61.3,5491,60-62,5-15
PHASTERYO154_5,Incomplete,61.69,5508,60-62,5-15
PHASTERYO133_1,Incomplete,61.71,5508,60-62,5-15
PHASTERYO150_2,Incomplete,61.73,5508,60-62,5-15
PHASTERYO130_1,Incomplete,61.78,5508,60-62,5-15
PHASTERYO182_1,Intact,62.53,5909,62-64,5-15
PHASTERYO131_4,Intact,62.87,6154,62-64,5-15
PHASTERYO161_1,Intact,62.87,6154,62-64,5-15
PHASTERYO378_2,Intact,62.87,6154,62-64,5-15
PHASTERYO025_5,Intact,62.79,6157,62-64,5-15
PHASTERYO040_2,Intact,62.86,6157,62-64,5-15
PHASTERYO145_4,Incomplete,68.75,6263,68-70,5-15
PHASTERYO375_4,Intact,62.53,6271,62-64,5-15
PHASTERYO082_2,Incomplete,66.52,6439,66-68,5-15
PHASTERYO187_4,Intact,62.16,6689,62-64,5-15
PHASTERYO376_6,Intact,62.1,6779,62-64,5-15
PHASTERYO154_3,Intact,62.38,6852,62-64,5-15
PHASTERYO169_3,Incomplete,59.21,6924,58-60,5-15
PHASTERYO001_4,Incomplete,60.84,7208,60-62,5-15
PHASTERYO084_5,Intact,61.93,7337,60-62,5-15
PHASTERYO204.nanopore_2,Incomplete,65.93,7337,64-66,5-15
PHASTERYO003_3,Intact,61.94,7355,60-62,5-15
PHASTERYO076_3,Incomplete,67.52,7454,66-68,5-15
PHASTERYO145_1,Incomplete,67.54,7539,66-68,5-15
PHASTERYO145_2,Incomplete,65.86,7725,64-66,5-15
PHASTERYO051_2,Intact,60.89,7829,60-62,5-15
PHASTERYO071_2,Intact,60.89,7829,60-62,5-15
PHASTERYO199.nanopore_2,Incomplete,65.39,8222,64-66,5-15
PHASTERYO352.nanopore_2,Incomplete,65.39,8222,64-66,5-15
PHASTERYO014_2,Incomplete,66.25,8228,66-68,5-15
PHASTERYO153_1,Incomplete,66.41,8228,66-68,5-15
PHASTERYO157_2,Incomplete,66.38,8231,66-68,5-15
PHASTERYO076_1,Incomplete,66.28,8236,66-68,5-15
PHASTERYO074_3,Incomplete,63.91,8389,62-64,5-15
PHASTERYO028_1,Incomplete,66.68,8619,66-68,5-15
PHASTERYO003_1,Incomplete,66.69,8620,66-68,5-15
PHASTERYO024_1,Incomplete,66.69,8620,66-68,5-15
PHASTERYO030_1,Incomplete,66.69,8620,66-68,5-15
PHASTERYO084_1,Incomplete,66.71,8620,66-68,5-15
PHASTERYO375_3,Incomplete,66.71,8620,66-68,5-15
PHASTERYO376_4,Incomplete,66.71,8620,66-68,5-15
PHASTERYO006_1,Incomplete,66.72,8620,66-68,5-15
PHASTERYO029_1,Incomplete,66.72,8620,66-68,5-15
PHASTERYO101_1,Incomplete,66.46,8769,66-68,5-15
PHASTERYO134_3,Incomplete,62.8,8800,62-64,5-15
PHASTERYO027_4,Incomplete,64.03,8833,64-66,5-15
PHASTERYO010_3,Intact,59.62,8942,58-60,5-15
PHASTERYO157_1,Incomplete,67.84,9083,66-68,5-15
PHASTERYO014_1,Incomplete,67.92,9083,66-68,5-15
PHASTERYO157_3,Incomplete,67.5,9324,66-68,5-15
PHASTERYO020_4,Incomplete,63.33,9494,62-64,5-15
PHASTERYO015_3,Incomplete,63.05,9740,62-64,5-15
PHASTERYO016_1,Incomplete,63.05,9740,62-64,5-15
PHASTERYO080_1,Incomplete,62.43,9744,62-64,5-15
PHASTERYO110_1,Incomplete,64.41,10089,64-66,5-15
PHASTERYO027_5,Incomplete,63.75,10156,62-64,5-15
PHASTERYO072_2,Intact,62.26,10488,62-64,5-15
PHASTERYO073_2,Intact,62.26,10488,62-64,5-15
PHASTERYO383_3,Incomplete,62.02,10504,62-64,5-15
PHASTERYO154_6,Incomplete,65.66,10639,64-66,5-15
PHASTERYO021_3,Incomplete,63.83,10953,62-64,5-15
PHASTERYO018_5,Incomplete,63.84,10953,62-64,5-15
PHASTERYO080_2,Incomplete,63.84,10966,62-64,5-15
PHASTERYO156_3,Incomplete,63.85,10966,62-64,5-15
PHASTERYO191_5,Incomplete,63.85,10966,62-64,5-15
PHASTERYO131_8,Incomplete,67.33,11031,66-68,5-15
PHASTERYO001_3,Incomplete,67.08,11101,66-68,5-15
PHASTERYO138_3,Incomplete,67.63,11212,66-68,5-15
PHASTERYO139_3,Incomplete,67.63,11212,66-68,5-15
PHASTERYO140_3,Incomplete,67.63,11212,66-68,5-15
PHASTERYO149_2,Incomplete,66.69,11270,66-68,5-15
PHASTERYO009_1,Intact,61.96,11352,60-62,5-15
PHASTERYO153_2,Incomplete,67.41,11410,66-68,5-15
PHASTERYO110_4,Incomplete,64.36,11483,64-66,5-15
PHASTERYO100_1,Incomplete,64.38,11486,64-66,5-15
PHASTERYO040_3,Incomplete,66.89,11500,66-68,5-15
PHASTERYO131_5,Incomplete,66.89,11500,66-68,5-15
PHASTERYO161_3,Incomplete,66.89,11500,66-68,5-15
PHASTERYO378_3,Incomplete,66.89,11500,66-68,5-15
PHASTERYO152_2,Incomplete,63.25,11573,62-64,5-15
PHASTERYO150_4,Intact,67.45,11585,66-68,5-15
PHASTERYO006_3,Intact,62.23,11668,62-64,5-15
PHASTERYO029_2,Intact,62.23,11668,62-64,5-15
PHASTERYO084_3,Intact,62.25,11673,62-64,5-15
PHASTERYO154_4,Incomplete,67.07,11714,66-68,5-15
PHASTERYO013_3,Incomplete,66.59,11821,66-68,5-15
PHASTERYO017_3,Incomplete,66.59,11821,66-68,5-15
PHASTERYO019_3,Incomplete,66.59,11821,66-68,5-15
PHASTERYO096_3,Incomplete,66.59,11821,66-68,5-15
PHASTERYO097_3,Incomplete,66.59,11821,66-68,5-15
PHASTERYO018_3,Incomplete,67.17,11839,66-68,5-15
PHASTERYO020_3,Incomplete,67.17,11839,66-68,5-15
PHASTERYO021_4,Incomplete,67.17,11839,66-68,5-15
PHASTERYO080_3,Incomplete,67.17,11839,66-68,5-15
PHASTERYO156_4,Incomplete,67.17,11839,66-68,5-15
PHASTERYO191_2,Incomplete,67.17,11839,66-68,5-15
PHASTERYO022_2,Incomplete,66.77,11861,66-68,5-15
PHASTERYO031_2,Incomplete,66.77,11861,66-68,5-15
PHASTERYO025_4,Intact,66.65,11917,66-68,5-15
PHASTERYO053_2,Intact,60.38,11956,60-62,5-15
PHASTERYO085_2,Intact,60.38,11956,60-62,5-15
PHASTERYO122_4,Incomplete,67.27,11977,66-68,5-15
PHASTERYO178_2,Incomplete,67.27,11977,66-68,5-15
PHASTERYO194_4,Incomplete,67.27,11977,66-68,5-15
PHASTERYO378_1,Incomplete,66.04,12048,66-68,5-15
PHASTERYO023_1,Incomplete,66.05,12048,66-68,5-15
PHASTERYO040_1,Incomplete,66.05,12048,66-68,5-15
PHASTERYO161_2,Incomplete,66.09,12048,66-68,5-15
PHASTERYO379_1,Incomplete,66.15,12048,66-68,5-15
PHASTERYO029_4,Incomplete,66.16,12048,66-68,5-15
PHASTERYO006_2,Incomplete,66.17,12048,66-68,5-15
PHASTERYO376_5,Incomplete,66.17,12048,66-68,5-15
PHASTERYO084_4,Incomplete,66.18,12048,66-68,5-15
PHASTERYO035_2,Incomplete,66.78,12071,66-68,5-15
PHASTERYO036_2,Incomplete,66.78,12071,66-68,5-15
PHASTERYO159_3,Incomplete,66.78,12071,66-68,5-15
PHASTERYO160_2,Incomplete,66.78,12071,66-68,5-15
PHASTERYO135_3,Incomplete,67.28,12094,66-68,5-15
PHASTERYO003_2,Incomplete,66.71,12140,66-68,5-15
PHASTERYO024_2,Incomplete,66.71,12140,66-68,5-15
PHASTERYO030_2,Incomplete,66.71,12140,66-68,5-15
PHASTERYO027_2,Incomplete,67.06,12230,66-68,5-15
PHASTERYO124_3,Incomplete,67.45,12241,66-68,5-15
PHASTERYO136_3,Incomplete,67.45,12241,66-68,5-15
PHASTERYO137_3,Incomplete,67.45,12241,66-68,5-15
PHASTERYO141_3,Incomplete,67.45,12241,66-68,5-15
PHASTERYO150_3,Intact,66.53,12429,66-68,5-15
PHASTERYO026_1,Intact,61.95,12432,60-62,5-15
PHASTERYO015_4,Incomplete,62.68,12531,62-64,5-15
PHASTERYO034_2,Incomplete,67.55,12538,66-68,5-15
PHASTERYO037_2,Incomplete,67.55,12538,66-68,5-15
PHASTERYO038_2,Incomplete,67.55,12538,66-68,5-15
PHASTERYO042_1,Incomplete,67.55,12538,66-68,5-15
PHASTERYO155_2,Incomplete,67.55,12538,66-68,5-15
PHASTERYO076_2,Incomplete,60.55,12631,60-62,5-15
PHASTERYO016_4,Incomplete,62.69,12767,62-64,5-15
PHASTERYO110_2,Incomplete,60.51,12870,60-62,5-15
PHASTERYO088_5,Incomplete,59.99,12905,58-60,5-15
PHASTERYO098_5,Incomplete,59.99,12905,58-60,5-15
PHASTERYO131_7,Incomplete,66.09,12908,66-68,5-15
PHASTERYO102_7,Incomplete,63.31,12918,62-64,5-15
PHASTERYO103_10,Incomplete,63.31,12918,62-64,5-15
PHASTERYO104_3,Incomplete,63.31,12918,62-64,5-15
PHASTERYO105_1,Incomplete,63.31,12918,62-64,5-15
PHASTERYO106_6,Incomplete,63.31,12918,62-64,5-15
PHASTERYO187_1,Incomplete,67.21,12954,66-68,5-15
PHASTERYO009_4,Incomplete,66.59,13058,66-68,5-15
PHASTERYO131_1,Incomplete,61.22,13090,60-62,5-15
PHASTERYO077_1,Incomplete,66.48,13141,66-68,5-15
PHASTERYO008_2,Intact,58.58,13152,58-60,5-15
PHASTERYO013_2,Intact,58.58,13152,58-60,5-15
PHASTERYO017_2,Intact,58.58,13152,58-60,5-15
PHASTERYO047_2,Intact,58.58,13152,58-60,5-15
PHASTERYO050_2,Intact,58.58,13152,58-60,5-15
PHASTERYO054_2,Intact,58.58,13152,58-60,5-15
PHASTERYO060_2,Intact,58.58,13152,58-60,5-15
PHASTERYO062_2,Intact,58.58,13152,58-60,5-15
PHASTERYO068_2,Intact,58.58,13152,58-60,5-15
PHASTERYO069_2,Intact,58.58,13152,58-60,5-15
PHASTERYO070_2,Intact,58.58,13152,58-60,5-15
PHASTERYO086_2,Intact,58.58,13152,58-60,5-15
PHASTERYO090_2,Intact,58.58,13152,58-60,5-15
PHASTERYO092_2,Intact,58.58,13152,58-60,5-15
PHASTERYO093_2,Intact,58.58,13152,58-60,5-15
PHASTERYO096_2,Intact,58.58,13152,58-60,5-15
PHASTERYO112_2,Intact,58.58,13152,58-60,5-15
PHASTERYO116_2,Intact,58.58,13152,58-60,5-15
PHASTERYO117_2,Intact,58.58,13152,58-60,5-15
PHASTERYO120_2,Intact,58.58,13152,58-60,5-15
PHASTERYO125_2,Intact,58.58,13152,58-60,5-15
PHASTERYO126_3,Intact,58.58,13152,58-60,5-15
PHASTERYO127_2,Intact,58.58,13152,58-60,5-15
PHASTERYO143_2,Intact,58.58,13152,58-60,5-15
PHASTERYO144_2,Intact,58.58,13152,58-60,5-15
PHASTERYO165_2,Intact,58.58,13152,58-60,5-15
PHASTERYO166_2,Intact,58.58,13152,58-60,5-15
PHASTERYO173_2,Intact,58.58,13152,58-60,5-15
PHASTERYO174_2,Intact,58.58,13152,58-60,5-15
PHASTERYO177_2,Intact,58.58,13152,58-60,5-15
PHASTERYO181_2,Intact,58.58,13152,58-60,5-15
PHASTERYO185_2,Intact,58.58,13152,58-60,5-15
PHASTERYO359_2,Intact,58.58,13152,58-60,5-15
PHASTERYO380_2,Intact,58.58,13152,58-60,5-15
PHASTERYO010_2,Intact,58.12,13165,58-60,5-15
PHASTERYO002_2,Intact,58.58,13166,58-60,5-15
PHASTERYO004_2,Intact,58.58,13166,58-60,5-15
PHASTERYO011_2,Intact,58.58,13166,58-60,5-15
PHASTERYO019_2,Intact,58.58,13166,58-60,5-15
PHASTERYO044_2,Intact,58.58,13166,58-60,5-15
PHASTERYO045_2,Intact,58.58,13166,58-60,5-15
PHASTERYO046_2,Intact,58.58,13166,58-60,5-15
PHASTERYO048_2,Intact,58.58,13166,58-60,5-15
PHASTERYO052_2,Intact,58.58,13166,58-60,5-15
PHASTERYO063_2,Intact,58.58,13166,58-60,5-15
PHASTERYO064_2,Intact,58.58,13166,58-60,5-15
PHASTERYO065_2,Intact,58.58,13166,58-60,5-15
PHASTERYO087_2,Intact,58.58,13166,58-60,5-15
PHASTERYO091_2,Intact,58.58,13166,58-60,5-15
PHASTERYO094_2,Intact,58.58,13166,58-60,5-15
PHASTERYO095_2,Intact,58.58,13166,58-60,5-15
PHASTERYO097_2,Intact,58.58,13166,58-60,5-15
PHASTERYO113_2,Intact,58.58,13166,58-60,5-15
PHASTERYO114_2,Intact,58.58,13166,58-60,5-15
PHASTERYO115_2,Intact,58.58,13166,58-60,5-15
PHASTERYO121_2,Intact,58.58,13166,58-60,5-15
PHASTERYO123_2,Intact,58.58,13166,58-60,5-15
PHASTERYO129_2,Intact,58.58,13166,58-60,5-15
PHASTERYO132_2,Intact,58.58,13166,58-60,5-15
PHASTERYO146_2,Intact,58.58,13166,58-60,5-15
PHASTERYO147_2,Intact,58.58,13166,58-60,5-15
PHASTERYO148_2,Intact,58.58,13166,58-60,5-15
PHASTERYO167_2,Intact,58.58,13166,58-60,5-15
PHASTERYO170_2,Intact,58.58,13166,58-60,5-15
PHASTERYO171_2,Intact,58.58,13166,58-60,5-15
PHASTERYO176_2,Intact,58.58,13166,58-60,5-15
PHASTERYO183_2,Intact,58.58,13166,58-60,5-15
PHASTERYO184_2,Intact,58.58,13166,58-60,5-15
PHASTERYO356_2,Intact,58.58,13166,58-60,5-15
PHASTERYO357_2,Intact,58.58,13166,58-60,5-15
PHASTERYO189_4,Incomplete,59.94,13379,58-60,5-15
PHASTERYO110_3,Incomplete,60.19,13413,60-62,5-15
PHASTERYO199.nanopore_1,Intact,61.24,13454,60-62,5-15
PHASTERYO352.nanopore_3,Intact,61.24,13454,60-62,5-15
PHASTERYO204.nanopore_1,Intact,61.19,13493,60-62,5-15
PHASTERYO131_3,Incomplete,63.87,13563,62-64,5-15
PHASTERYO018_2,Incomplete,64.09,13583,64-66,5-15
PHASTERYO021_2,Incomplete,64.09,13583,64-66,5-15
PHASTERYO156_2,Incomplete,64.09,13583,64-66,5-15
PHASTERYO191_1,Incomplete,64.09,13583,64-66,5-15
PHASTERYO103_1,Incomplete,60.11,13641,60-62,5-15
PHASTERYO014_3,Incomplete,68.76,13658,68-70,5-15
PHASTERYO150_1,Incomplete,66.01,14010,66-68,5-15
PHASTERYO126_1,Incomplete,59.92,14243,58-60,5-15
PHASTERYO015_6,Incomplete,65.8,14245,64-66,5-15
PHASTERYO016_6,Incomplete,65.8,14245,64-66,5-15
PHASTERYO145_3,Incomplete,68.97,14247,68-70,5-15
PHASTERYO145_5,Incomplete,68.67,14385,68-70,5-15
PHASTERYO109_2,Incomplete,60.25,14754,60-62,5-15
PHASTERYO103_2,Incomplete,56.09,14800,55-58,5-15
PHASTERYO105_3,Incomplete,62.47,15077,62-64,15-25
PHASTERYO157_4,Incomplete,67.93,15154,66-68,15-25
PHASTERYO084_2,Intact,65.51,15174,64-66,15-25
PHASTERYO103_4,Incomplete,61.11,15342,60-62,15-25
PHASTERYO189_1,Incomplete,63.13,15396,62-64,15-25
PHASTERYO381_2,Incomplete,63.13,15396,62-64,15-25
PHASTERYO022_1,Incomplete,62.55,15410,62-64,15-25
PHASTERYO031_1,Incomplete,62.55,15410,62-64,15-25
PHASTERYO001_2,Incomplete,63.3,15648,62-64,15-25
PHASTERYO169_1,Intact,66.21,15915,66-68,15-25
PHASTERYO015_1,Incomplete,66.31,15935,66-68,15-25
PHASTERYO016_3,Incomplete,66.31,15935,66-68,15-25
PHASTERYO025_2,Incomplete,64.83,16185,64-66,15-25
PHASTERYO074_2,Incomplete,65.66,16349,64-66,15-25
PHASTERYO382_3,Incomplete,65.38,16501,64-66,15-25
PHASTERYO376_1,Incomplete,66.24,16536,66-68,15-25
