Prophage,Completeness,GC,Length,GC_range,Length_range
PHASTERYO027_1,Incomplete,65.18,16538,64-66,15-25
PHASTERYO154_1,Incomplete,62.87,16557,62-64,15-25
PHASTERYO178_5,Incomplete,63.32,16744,62-64,15-25
PHASTERYO131_2,Incomplete,64.82,16893,64-66,15-25
PHASTERYO088_2,Incomplete,60.17,16988,60-62,15-25
PHASTERYO098_2,Incomplete,60.17,16988,60-62,15-25
PHASTERYO015_2,Incomplete,67.33,17145,66-68,15-25
PHASTERYO016_2,Incomplete,67.33,17145,66-68,15-25
PHASTERYO142_2,Incomplete,62.78,17153,62-64,15-25
PHASTERYO088_4,Incomplete,66.56,17251,66-68,15-25
PHASTERYO098_4,Incomplete,66.56,17251,66-68,15-25
PHASTERYO189_2,Incomplete,66.56,17251,66-68,15-25
PHASTERYO381_3,Incomplete,66.56,17251,66-68,15-25
PHASTERYO025_1,Incomplete,63.94,17265,62-64,15-25
PHASTERYO178_4,Intact,65.26,17316,64-66,15-25
PHASTERYO164_2,Intact,62.2,17701,62-64,15-25
PHASTERYO035_1,Incomplete,64.13,17719,64-66,15-25
PHASTERYO159_1,Incomplete,64.13,17719,64-66,15-25
PHASTERYO160_1,Incomplete,64.13,17719,64-66,15-25
PHASTERYO169_2,Incomplete,65.69,18552,64-66,15-25
PHASTERYO182_2,Incomplete,60.07,18675,60-62,15-25
PHASTERYO026_2,Incomplete,65.94,18740,64-66,15-25
PHASTERYO020_2,Incomplete,64.56,18774,64-66,15-25
PHASTERYO108_3,Incomplete,59.46,18779,58-60,15-25
PHASTERYO001_1,Incomplete,62.4,18791,62-64,15-25
PHASTERYO154_2,Intact,62.66,18794,62-64,15-25
PHASTERYO036_1,Incomplete,64.1,19085,64-66,15-25
PHASTERYO191_4,Incomplete,63.37,19380,62-64,15-25
PHASTERYO080_5,Incomplete,63.39,19762,62-64,15-25
PHASTERYO018_4,Incomplete,63.39,19763,62-64,15-25
PHASTERYO156_5,Incomplete,63.39,19763,62-64,15-25
PHASTERYO088_3,Incomplete,64.62,20032,64-66,15-25
PHASTERYO098_3,Incomplete,64.62,20032,64-66,15-25
PHASTERYO134_2,Intact,66.4,20321,66-68,15-25
PHASTERYO131_6,Incomplete,65.86,20351,64-66,15-25
PHASTERYO375_6,Intact,66.5,20654,66-68,15-25
PHASTERYO103_3,Incomplete,62.69,20679,62-64,15-25
PHASTERYO192_2,Incomplete,66,20761,64-66,15-25
PHASTERYO021_5,Incomplete,63.74,20766,62-64,15-25
PHASTERYO028_2,Intact,66.35,20888,66-68,15-25
PHASTERYO187_2,Intact,66.39,20890,66-68,15-25
PHASTERYO079_4,Intact,66.52,20913,66-68,15-25
PHASTERYO163_4,Intact,66.52,20913,66-68,15-25
PHASTERYO164_4,Intact,66.52,20913,66-68,15-25
PHASTERYO124_2,Intact,66.45,20922,66-68,15-25
PHASTERYO136_1,Intact,66.45,20922,66-68,15-25
PHASTERYO137_1,Intact,66.45,20922,66-68,15-25
PHASTERYO138_1,Intact,66.45,20922,66-68,15-25
PHASTERYO139_1,Intact,66.45,20922,66-68,15-25
PHASTERYO140_1,Intact,66.45,20922,66-68,15-25
PHASTERYO141_1,Intact,66.45,20922,66-68,15-25
PHASTERYO382_1,Intact,66.44,21390,66-68,15-25
PHASTERYO374_2,Intact,65.86,21424,64-66,15-25
PHASTERYO168_1,Intact,65.84,21428,64-66,15-25
PHASTERYO190_1,Intact,65.84,21428,64-66,15-25
PHASTERYO192_1,Intact,65.84,21428,64-66,15-25
PHASTERYO082_3,Intact,66.41,21684,66-68,15-25
PHASTERYO383_2,Intact,66.49,21693,66-68,15-25
PHASTERYO035_3,Intact,65.75,21776,64-66,15-25
PHASTERYO089_1,Intact,65.76,21776,64-66,15-25
PHASTERYO159_2,Intact,65.76,21776,64-66,15-25
PHASTERYO160_3,Intact,65.76,21776,64-66,15-25
PHASTERYO101_2,Intact,66.09,21787,66-68,15-25
PHASTERYO009_2,Intact,66.34,22021,66-68,15-25
PHASTERYO007_1,Intact,66.39,22047,66-68,15-25
PHASTERYO075_1,Intact,66.39,22047,66-68,15-25
PHASTERYO107_1,Intact,66.39,22047,66-68,15-25
PHASTERYO149_1,Intact,66.39,22047,66-68,15-25
PHASTERYO151_1,Intact,66.39,22047,66-68,15-25
PHASTERYO005_1,Intact,66.4,22047,66-68,15-25
PHASTERYO122_1,Intact,66.33,22053,66-68,15-25
PHASTERYO135_1,Intact,66.33,22053,66-68,15-25
PHASTERYO178_3,Intact,66.33,22053,66-68,15-25
PHASTERYO194_1,Intact,66.33,22053,66-68,15-25
PHASTERYO080_4,Intact,66.4,22053,66-68,15-25
PHASTERYO191_3,Intact,66.4,22053,66-68,15-25
PHASTERYO102_2,Intact,66.39,22059,66-68,15-25
PHASTERYO104_1,Intact,66.39,22059,66-68,15-25
PHASTERYO105_2,Intact,66.39,22059,66-68,15-25
PHASTERYO106_2,Intact,66.39,22059,66-68,15-25
PHASTERYO103_8,Intact,66.4,22065,66-68,15-25
PHASTERYO029_5,Intact,65.85,22557,64-66,15-25
PHASTERYO036_3,Intact,65.73,22903,64-66,15-25
PHASTERYO018_1,Intact,66.17,23282,66-68,15-25
PHASTERYO020_1,Intact,66.17,23282,66-68,15-25
PHASTERYO021_1,Intact,66.17,23282,66-68,15-25
PHASTERYO156_1,Intact,66.17,23282,66-68,15-25
PHASTERYO033_2,Intact,65.65,23348,64-66,15-25
PHASTERYO192_3,Incomplete,66.13,23397,66-68,15-25
PHASTERYO122_2,Intact,65.74,23988,64-66,15-25
PHASTERYO135_4,Intact,65.74,23988,64-66,15-25
PHASTERYO178_1,Intact,65.74,23988,64-66,15-25
PHASTERYO194_2,Intact,65.74,23988,64-66,15-25
PHASTERYO375_5,Incomplete,61.72,24020,60-62,15-25
PHASTERYO375_2,Incomplete,66.33,24803,66-68,15-25
PHASTERYO025_3,Incomplete,62.02,24878,62-64,15-25
PHASTERYO164_3,Intact,65.93,25170,64-66,25-35
PHASTERYO079_3,Incomplete,65.93,25170,64-66,25-35
PHASTERYO079_1,Intact,66.95,25275,66-68,25-35
PHASTERYO163_1,Intact,66.95,25275,66-68,25-35
PHASTERYO164_1,Intact,66.95,25275,66-68,25-35
PHASTERYO082_1,Incomplete,63.59,25312,62-64,25-35
PHASTERYO108_2,Intact,64.77,25469,64-66,25-35
PHASTERYO039_1,Incomplete,64.01,25613,64-66,25-35
PHASTERYO043_1,Incomplete,64.01,25613,64-66,25-35
PHASTERYO111_1,Incomplete,64.01,25613,64-66,25-35
PHASTERYO142_1,Incomplete,64.01,25613,64-66,25-35
PHASTERYO103_5,Incomplete,61.2,25646,60-62,25-35
PHASTERYO040_4,Intact,66.5,25854,66-68,25-35
PHASTERYO378_4,Intact,66.5,25854,66-68,25-35
PHASTERYO161_4,Intact,66.52,25875,66-68,25-35
PHASTERYO074_1,Incomplete,65.68,25923,64-66,25-35
PHASTERYO023_3,Incomplete,66,26550,64-66,25-35
PHASTERYO376_2,Incomplete,61.63,26628,60-62,25-35
PHASTERYO379_2,Incomplete,65.31,27062,64-66,25-35
PHASTERYO384_1,Intact,63.33,27221,62-64,25-35
PHASTERYO015_5,Intact,66.36,27444,66-68,25-35
PHASTERYO016_5,Intact,66.36,27444,66-68,25-35
PHASTERYO163_3,Intact,66,27726,64-66,25-35
PHASTERYO374_3,Intact,65.65,29077,64-66,25-35
PHASTERYO188_2,Intact,65.66,29077,64-66,25-35
PHASTERYO102_6,Incomplete,64.3,29736,64-66,25-35
PHASTERYO106_5,Incomplete,64.3,29736,64-66,25-35
PHASTERYO189_3,Incomplete,65.15,29998,64-66,25-35
PHASTERYO101_3,Intact,65.87,30471,64-66,25-35
PHASTERYO079_2,Intact,64.73,31014,64-66,25-35
PHASTERYO163_2,Intact,64.73,31014,64-66,25-35
PHASTERYO109_1,Incomplete,65.59,31440,64-66,25-35
PHASTERYO107_4,Intact,63.15,31556,62-64,25-35
PHASTERYO128_1,Intact,63.19,31713,62-64,25-35
PHASTERYO088_1,Intact,64.91,31832,64-66,25-35
PHASTERYO098_1,Intact,64.91,31832,64-66,25-35
PHASTERYO381_1,Intact,64.91,31832,64-66,25-35
PHASTERYO032_2,Intact,65.58,31861,64-66,25-35
PHASTERYO033_1,Intact,63.22,31959,62-64,25-35
PHASTERYO356_1,Intact,62.73,32311,62-64,25-35
PHASTERYO357_1,Intact,62.73,32311,62-64,25-35
PHASTERYO359_1,Intact,62.73,32311,62-64,25-35
PHASTERYO382_2,Intact,63.54,32961,62-64,25-35
PHASTERYO027_3,Intact,65.76,33038,64-66,25-35
PHASTERYO074_4,Intact,65.76,33038,64-66,25-35
PHASTERYO130_2,Incomplete,64.53,33240,64-66,25-35
PHASTERYO104_2,Incomplete,62.26,33753,62-64,25-35
PHASTERYO188_1,Incomplete,64.1,33968,64-66,25-35
PHASTERYO136_2,Intact,66.08,34130,66-68,25-35
PHASTERYO124_1,Intact,66.09,34130,66-68,25-35
PHASTERYO137_2,Intact,66.09,34130,66-68,25-35
PHASTERYO138_2,Intact,66.09,34130,66-68,25-35
PHASTERYO140_2,Intact,66.09,34130,66-68,25-35
PHASTERYO141_2,Intact,66.09,34130,66-68,25-35
PHASTERYO102_5,Intact,63.63,34565,62-64,25-35
PHASTERYO103_9,Intact,63.63,34565,62-64,25-35
PHASTERYO106_4,Intact,63.63,34565,62-64,25-35
PHASTERYO102_4,Incomplete,64.85,34798,64-66,25-35
PHASTERYO106_3,Incomplete,64.85,34798,64-66,25-35
PHASTERYO006_4,Intact,66.33,34801,66-68,25-35
PHASTERYO029_3,Intact,66.33,34801,66-68,25-35
PHASTERYO160_4,Intact,65.72,34936,64-66,25-35
PHASTERYO077_2,Intact,65.72,35034,64-66,35-45
PHASTERYO023_2,Intact,66.14,35074,66-68,35-45
PHASTERYO002_1,Intact,62.85,35468,62-64,35-45
PHASTERYO004_1,Intact,62.85,35468,62-64,35-45
PHASTERYO008_1,Intact,62.85,35468,62-64,35-45
PHASTERYO010_1,Intact,62.85,35468,62-64,35-45
PHASTERYO011_1,Intact,62.85,35468,62-64,35-45
PHASTERYO012_1,Intact,62.85,35468,62-64,35-45
PHASTERYO013_1,Intact,62.85,35468,62-64,35-45
PHASTERYO017_1,Intact,62.85,35468,62-64,35-45
PHASTERYO019_1,Intact,62.85,35468,62-64,35-45
PHASTERYO044_1,Intact,62.85,35468,62-64,35-45
PHASTERYO045_1,Intact,62.85,35468,62-64,35-45
PHASTERYO046_1,Intact,62.85,35468,62-64,35-45
PHASTERYO047_1,Intact,62.85,35468,62-64,35-45
PHASTERYO048_1,Intact,62.85,35468,62-64,35-45
PHASTERYO050_1,Intact,62.85,35468,62-64,35-45
PHASTERYO051_1,Intact,62.85,35468,62-64,35-45
PHASTERYO052_1,Intact,62.85,35468,62-64,35-45
PHASTERYO054_1,Intact,62.85,35468,62-64,35-45
PHASTERYO060_1,Intact,62.85,35468,62-64,35-45
PHASTERYO062_1,Intact,62.85,35468,62-64,35-45
PHASTERYO063_1,Intact,62.85,35468,62-64,35-45
PHASTERYO064_1,Intact,62.85,35468,62-64,35-45
PHASTERYO065_1,Intact,62.85,35468,62-64,35-45
PHASTERYO068_1,Intact,62.85,35468,62-64,35-45
PHASTERYO069_1,Intact,62.85,35468,62-64,35-45
PHASTERYO070_1,Intact,62.85,35468,62-64,35-45
PHASTERYO085_1,Intact,62.85,35468,62-64,35-45
PHASTERYO086_1,Intact,62.85,35468,62-64,35-45
PHASTERYO087_1,Intact,62.85,35468,62-64,35-45
PHASTERYO090_1,Intact,62.85,35468,62-64,35-45
PHASTERYO091_1,Intact,62.85,35468,62-64,35-45
PHASTERYO092_1,Intact,62.85,35468,62-64,35-45
PHASTERYO093_1,Intact,62.85,35468,62-64,35-45
PHASTERYO094_1,Intact,62.85,35468,62-64,35-45
PHASTERYO095_1,Intact,62.85,35468,62-64,35-45
PHASTERYO096_1,Intact,62.85,35468,62-64,35-45
PHASTERYO097_1,Intact,62.85,35468,62-64,35-45
PHASTERYO112_1,Intact,62.85,35468,62-64,35-45
PHASTERYO113_1,Intact,62.85,35468,62-64,35-45
PHASTERYO114_1,Intact,62.85,35468,62-64,35-45
PHASTERYO115_1,Intact,62.85,35468,62-64,35-45
PHASTERYO116_1,Intact,62.85,35468,62-64,35-45
PHASTERYO117_1,Intact,62.85,35468,62-64,35-45
PHASTERYO120_1,Intact,62.85,35468,62-64,35-45
PHASTERYO121_1,Intact,62.85,35468,62-64,35-45
PHASTERYO123_1,Intact,62.85,35468,62-64,35-45
PHASTERYO125_1,Intact,62.85,35468,62-64,35-45
PHASTERYO127_1,Intact,62.85,35468,62-64,35-45
PHASTERYO129_1,Intact,62.85,35468,62-64,35-45
PHASTERYO132_1,Intact,62.85,35468,62-64,35-45
PHASTERYO143_1,Intact,62.85,35468,62-64,35-45
PHASTERYO144_1,Intact,62.85,35468,62-64,35-45
PHASTERYO146_1,Intact,62.85,35468,62-64,35-45
PHASTERYO147_1,Intact,62.85,35468,62-64,35-45
PHASTERYO148_1,Intact,62.85,35468,62-64,35-45
PHASTERYO162_1,Intact,62.85,35468,62-64,35-45
PHASTERYO165_1,Intact,62.85,35468,62-64,35-45
PHASTERYO166_1,Intact,62.85,35468,62-64,35-45
PHASTERYO167_1,Intact,62.85,35468,62-64,35-45
PHASTERYO170_1,Intact,62.85,35468,62-64,35-45
PHASTERYO171_1,Intact,62.85,35468,62-64,35-45
PHASTERYO173_1,Intact,62.85,35468,62-64,35-45
PHASTERYO174_1,Intact,62.85,35468,62-64,35-45
PHASTERYO175_1,Intact,62.85,35468,62-64,35-45
PHASTERYO176_1,Intact,62.85,35468,62-64,35-45
PHASTERYO177_1,Intact,62.85,35468,62-64,35-45
PHASTERYO180_1,Intact,62.85,35468,62-64,35-45
PHASTERYO181_1,Intact,62.85,35468,62-64,35-45
PHASTERYO183_1,Intact,62.85,35468,62-64,35-45
PHASTERYO184_1,Intact,62.85,35468,62-64,35-45
PHASTERYO185_1,Intact,62.85,35468,62-64,35-45
PHASTERYO380_1,Intact,62.85,35468,62-64,35-45
PHASTERYO071_1,Intact,62.83,35945,62-64,35-45
PHASTERYO072_1,Intact,62.83,35945,62-64,35-45
PHASTERYO073_1,Intact,62.83,35945,62-64,35-45
PHASTERYO053_1,Intact,62.83,35948,62-64,35-45
PHASTERYO126_2,Intact,62.83,35948,62-64,35-45
PHASTERYO152_1,Intact,65.77,36412,64-66,35-45
PHASTERYO139_2,Intact,65.37,36642,64-66,35-45
PHASTERYO199.nanopore_3,Intact,62.76,37027,62-64,35-45
PHASTERYO204.nanopore_3,Intact,62.76,37027,62-64,35-45
PHASTERYO352.nanopore_1,Intact,62.76,37027,62-64,35-45
PHASTERYO107_2,Intact,63.53,37423,62-64,35-45
PHASTERYO134_1,Intact,65.65,37783,64-66,35-45
PHASTERYO105_4,Intact,63.25,37965,62-64,35-45
PHASTERYO374_1,Intact,63.73,37997,62-64,35-45
PHASTERYO376_3,Intact,65.85,38182,64-66,35-45
PHASTERYO107_3,Incomplete,64.36,38525,64-66,35-45
PHASTERYO036_4,Intact,65.98,38643,64-66,35-45
PHASTERYO089_2,Intact,65.98,38643,64-66,35-45
PHASTERYO159_4,Intact,65.98,38643,64-66,35-45
PHASTERYO035_4,Intact,66.01,39014,66-68,35-45
PHASTERYO102_3,Incomplete,63.63,39053,62-64,35-45
PHASTERYO158_1,Intact,64.52,39198,64-66,35-45
PHASTERYO372_1,Incomplete,65.69,39492,64-66,35-45
PHASTERYO375_1,Intact,66.32,40112,66-68,35-45
PHASTERYO009_3,Intact,65.26,40484,64-66,35-45
PHASTERYO037_1,Intact,63.34,42191,62-64,35-45
PHASTERYO041_1,Intact,65.12,42221,64-66,35-45
PHASTERYO034_1,Intact,63.29,42409,62-64,35-45
PHASTERYO038_1,Intact,63.29,42409,62-64,35-45
PHASTERYO155_1,Intact,63.29,42409,62-64,35-45
PHASTERYO383_1,Intact,62.59,43426,62-64,35-45
PHASTERYO187_3,Intact,61.67,43870,60-62,35-45
PHASTERYO108_1,Intact,62.8,44408,62-64,35-45
PHASTERYO103_6,Intact,63.82,44766,62-64,35-45
PHASTERYO103_7,Intact,62.18,48547,62-64,45-55
PHASTERYO106_1,Intact,63.4,49014,62-64,45-55
PHASTERYO122_3,Intact,65.86,50810,64-66,45-55
PHASTERYO135_2,Intact,65.86,50810,64-66,45-55
PHASTERYO194_3,Intact,65.86,50810,64-66,45-55
PHASTERYO102_1,Intact,63.75,61020,62-64,55-65
