File_name,Completeness,GC,Length,Taxonomic_identity
PHASTERYO131_6,Incomplete,65.86,20351,Ralstonia phage phiRSA1
PHASTERYO375_2,Incomplete,66.33,24803,Ralstonia phage phiRSA1
PHASTERYO375_5,Incomplete,61.72,24020,Ralstonia phage phiRSA1
PHASTERYO006_4,Intact,66.33,34801,Ralstonia phage phiRSA1
PHASTERYO009_3,Intact,65.26,40484,Ralstonia phage phiRSA1
PHASTERYO023_2,Intact,66.14,35074,Ralstonia phage phiRSA1
PHASTERYO029_3,Intact,66.33,34801,Ralstonia phage phiRSA1
PHASTERYO040_4,Intact,66.5,25854,Ralstonia phage phiRSA1
PHASTERYO079_1,Intact,66.95,25275,Ralstonia phage phiRSA1
PHASTERYO101_3,Intact,65.87,30471,Ralstonia phage phiRSA1
PHASTERYO122_3,Intact,65.86,50810,Ralstonia phage phiRSA1
PHASTERYO124_1,Intact,66.09,34130,Ralstonia phage phiRSA1
PHASTERYO135_2,Intact,65.86,50810,Ralstonia phage phiRSA1
PHASTERYO136_2,Intact,66.08,34130,Ralstonia phage phiRSA1
PHASTERYO137_2,Intact,66.09,34130,Ralstonia phage phiRSA1
PHASTERYO138_2,Intact,66.09,34130,Ralstonia phage phiRSA1
PHASTERYO139_2,Intact,65.37,36642,Ralstonia phage phiRSA1
PHASTERYO140_2,Intact,66.09,34130,Ralstonia phage phiRSA1
PHASTERYO141_2,Intact,66.09,34130,Ralstonia phage phiRSA1
PHASTERYO150_3,Intact,66.53,12429,Ralstonia phage phiRSA1
PHASTERYO150_4,Intact,67.45,11585,Ralstonia phage phiRSA1
PHASTERYO152_1,Intact,65.77,36412,Ralstonia phage phiRSA1
PHASTERYO161_4,Intact,66.52,25875,Ralstonia phage phiRSA1
PHASTERYO163_1,Intact,66.95,25275,Ralstonia phage phiRSA1
PHASTERYO164_1,Intact,66.95,25275,Ralstonia phage phiRSA1
PHASTERYO178_4,Intact,65.26,17316,Ralstonia phage phiRSA1
PHASTERYO194_3,Intact,65.86,50810,Ralstonia phage phiRSA1
PHASTERYO378_4,Intact,66.5,25854,Ralstonia phage phiRSA1
PHASTERYO006_2,Incomplete,66.17,12048,Ralstonia phage RSM3
PHASTERYO023_1,Incomplete,66.05,12048,Ralstonia phage RSM3
PHASTERYO029_4,Incomplete,66.16,12048,Ralstonia phage RSM3
PHASTERYO040_1,Incomplete,66.05,12048,Ralstonia phage RSM3
PHASTERYO084_4,Incomplete,66.18,12048,Ralstonia phage RSM3
PHASTERYO110_1,Incomplete,64.41,10089,Ralstonia phage RSM3
PHASTERYO131_1,Incomplete,61.22,13090,Ralstonia phage RSM3
PHASTERYO161_2,Incomplete,66.09,12048,Ralstonia phage RSM3
PHASTERYO376_5,Incomplete,66.17,12048,Ralstonia phage RSM3
PHASTERYO378_1,Incomplete,66.04,12048,Ralstonia phage RSM3
PHASTERYO379_1,Incomplete,66.15,12048,Ralstonia phage RSM3
PHASTERYO009_1,Intact,61.96,11352,Ralstonia phage RSM3
PHASTERYO010_3,Intact,59.62,8942,Ralstonia phage RSM3
PHASTERYO079_2,Intact,64.73,31014,Ralstonia phage RSM3
PHASTERYO154_2,Intact,62.66,18794,Ralstonia phage RSM3
PHASTERYO163_2,Intact,64.73,31014,Ralstonia phage RSM3
PHASTERYO164_2,Intact,62.2,17701,Ralstonia phage RSM3
PHASTERYO152_2,Incomplete,63.25,11573,Ralstonia phage RsoM1USA
PHASTERYO169_2,Incomplete,65.69,18552,Ralstonia phage RsoM1USA
PHASTERYO372_1,Incomplete,65.69,39492,Ralstonia phage RsoM1USA
PHASTERYO032_2,Intact,65.58,31861,Ralstonia phage RsoM1USA
PHASTERYO036_4,Intact,65.98,38643,Ralstonia phage RsoM1USA
PHASTERYO077_2,Intact,65.72,35034,Ralstonia phage RsoM1USA
PHASTERYO089_2,Intact,65.98,38643,Ralstonia phage RsoM1USA
PHASTERYO134_1,Intact,65.65,37783,Ralstonia phage RsoM1USA
PHASTERYO159_4,Intact,65.98,38643,Ralstonia phage RsoM1USA
PHASTERYO188_2,Intact,65.66,29077,Ralstonia phage RsoM1USA
PHASTERYO374_3,Intact,65.65,29077,Ralstonia phage RsoM1USA
PHASTERYO018_2,Incomplete,64.09,13583,Ralstonia phage RSY1
PHASTERYO018_5,Incomplete,63.84,10953,Ralstonia phage RSY1
PHASTERYO020_4,Incomplete,63.33,9494,Ralstonia phage RSY1
PHASTERYO021_2,Incomplete,64.09,13583,Ralstonia phage RSY1
PHASTERYO021_3,Incomplete,63.83,10953,Ralstonia phage RSY1
PHASTERYO080_1,Incomplete,62.43,9744,Ralstonia phage RSY1
PHASTERYO080_2,Incomplete,63.84,10966,Ralstonia phage RSY1
PHASTERYO080_5,Incomplete,63.39,19762,Ralstonia phage RSY1
PHASTERYO131_2,Incomplete,64.82,16893,Ralstonia phage RSY1
PHASTERYO131_3,Incomplete,63.87,13563,Ralstonia phage RSY1
PHASTERYO156_2,Incomplete,64.09,13583,Ralstonia phage RSY1
PHASTERYO156_3,Incomplete,63.85,10966,Ralstonia phage RSY1
PHASTERYO191_1,Incomplete,64.09,13583,Ralstonia phage RSY1
PHASTERYO191_5,Incomplete,63.85,10966,Ralstonia phage RSY1
PHASTERYO027_3,Intact,65.76,33038,Ralstonia phage RSY1
PHASTERYO074_4,Intact,65.76,33038,Ralstonia phage RSY1
PHASTERYO376_3,Intact,65.85,38182,Ralstonia phage RSY1
PHASTERYO015_4,Incomplete,62.68,12531,Unclassified C
PHASTERYO015_6,Incomplete,65.8,14245,Unclassified C
PHASTERYO016_4,Incomplete,62.69,12767,Unclassified C
PHASTERYO016_6,Incomplete,65.8,14245,Unclassified C
PHASTERYO023_3,Incomplete,66,26550,Unclassified C
PHASTERYO015_5,Intact,66.36,27444,Unclassified C
PHASTERYO016_5,Intact,66.36,27444,Unclassified C
PHASTERYO033_2,Intact,65.65,23348,Unclassified C
PHASTERYO035_3,Intact,65.75,21776,Unclassified C
PHASTERYO036_3,Intact,65.73,22903,Unclassified C
PHASTERYO041_1,Intact,65.12,42221,Unclassified C
PHASTERYO082_3,Intact,66.41,21684,Unclassified C
PHASTERYO089_1,Intact,65.76,21776,Unclassified C
PHASTERYO105_4,Intact,63.25,37965,Unclassified C
PHASTERYO122_2,Intact,65.74,23988,Unclassified C
PHASTERYO135_4,Intact,65.74,23988,Unclassified C
PHASTERYO158_1,Intact,64.52,39198,Unclassified C
PHASTERYO159_2,Intact,65.76,21776,Unclassified C
PHASTERYO160_3,Intact,65.76,21776,Unclassified C
PHASTERYO178_1,Intact,65.74,23988,Unclassified C
PHASTERYO194_2,Intact,65.74,23988,Unclassified C
PHASTERYO382_1,Intact,66.44,21390,Unclassified C
PHASTERYO383_2,Intact,66.49,21693,Unclassified C
PHASTERYO018_4,Incomplete,63.39,19763,Unclassified D
PHASTERYO021_5,Incomplete,63.74,20766,Unclassified D
PHASTERYO040_3,Incomplete,66.89,11500,Unclassified D
PHASTERYO131_5,Incomplete,66.89,11500,Unclassified D
PHASTERYO154_6,Incomplete,65.66,10639,Unclassified D
PHASTERYO156_5,Incomplete,63.39,19763,Unclassified D
PHASTERYO161_3,Incomplete,66.89,11500,Unclassified D
PHASTERYO178_5,Incomplete,63.32,16744,Unclassified D
PHASTERYO191_4,Incomplete,63.37,19380,Unclassified D
PHASTERYO378_3,Incomplete,66.89,11500,Unclassified D
PHASTERYO025_4,Intact,66.65,11917,Unclassified D
PHASTERYO034_1,Intact,63.29,42409,Unclassified D
PHASTERYO035_4,Intact,66.01,39014,Unclassified D
PHASTERYO037_1,Intact,63.34,42191,Unclassified D
PHASTERYO038_1,Intact,63.29,42409,Unclassified D
PHASTERYO155_1,Intact,63.29,42409,Unclassified D
PHASTERYO160_4,Intact,65.72,34936,Unclassified D
PHASTERYO375_6,Intact,66.5,20654,Unclassified D
PHASTERYO001_1,Incomplete,62.4,18791,Unclassified F
PHASTERYO001_2,Incomplete,63.3,15648,Unclassified F
PHASTERYO025_1,Incomplete,63.94,17265,Unclassified F
PHASTERYO102_1,Intact,63.75,61020,Unclassified F
PHASTERYO103_7,Intact,62.18,48547,Unclassified F
PHASTERYO106_1,Intact,63.4,49014,Unclassified F
PHASTERYO108_1,Intact,62.8,44408,Unclassified F
PHASTERYO187_3,Intact,61.67,43870,Unclassified F
PHASTERYO383_1,Intact,62.59,43426,Unclassified F
