Isolate,BC,Mash,Phylotype
YO003,0.96969697,0.010401442,I
YO005,0.615757576,0.009203682,I
YO006,0.801212121,0.011840778,I
YO007,0.615757576,0.009107882,I
YO009,0.605800866,0.010693426,I
YO018,0.615757576,0.008444192,I
YO020,0.615757576,0.0083356,I
YO021,0.615757576,0.008511687,I
YO023,0.764242424,0.009516119,I
YO024,0.890909091,0.010164383,I
YO025,0.890909091,0.014793696,I
YO027,0.963636364,0.010108107,I
YO028,0.615757576,0.010250193,I
YO029,0.616190476,0.010182246,I
YO030,0.890909091,0.010502722,I
YO034,0.936363636,0.008993293,I
YO037,0.936363636,0.008948899,I
YO038,0.936363636,0.008934813,I
YO040,0.785454545,0.010509387,I
YO042,0.890909091,0.00880473,I
YO074,0.963636364,0.009849791,I
YO075,0.615757576,0.009273831,I
YO079,0.605800866,0.009544785,I
YO080,0.615757576,0.008668053,I
YO084,0.964242424,0.010093948,I
YO101,0.536363636,0.011628239,I
YO122,0.611341991,0.00903787,I
YO124,0.536363636,0.009276081,I
YO130,0.890909091,0.009217603,I
YO131,0.963636364,0.010943142,I
YO133,0.890909091,0.010335474,I
YO135,0.611341991,0.009043422,I
YO136,0.536363636,0.00912027,I
YO137,0.536363636,0.00911888,I
YO138,0.536363636,0.009088961,I
YO139,0.536363636,0.010399264,I
YO140,0.536363636,0.009367495,I
YO141,0.536363636,0.009285992,I
YO149,0.615757576,0.009516378,I
YO150,0.815757576,0.009654712,I
YO151,0.615757576,0.009404505,I
YO154,0.946666667,0.011573279,I
YO155,0.936363636,0.008934813,I
YO156,0.615757576,0.008593211,I
YO161,0.785454545,0.010584483,I
YO163,0.665627706,0.009519368,I
YO164,0.665627706,0.009566386,I
YO178,0.611341991,0.00912644,I
YO182,0.990909091,0.011315141,I
YO187,0.770822511,0.010815062,I
YO191,0.615757576,0.008832293,I
YO194,0.611341991,0.00903787,I
YO375,0.941212121,0.010091098,I
YO376,0.963636364,0.010124421,I
YO378,0.785454545,0.010098412,I
YO379,0.890909091,0.00989409,I
YO014.fna,0.714285714,0.018426038,IIA
YO015.fna,0.873015873,0.017036809,IIA
YO016.fna,0.873015873,0.017046638,IIA
YO033.fna,0.904761905,0.016635181,IIA
YO039.fna,0.714285714,0.015204514,IIA
YO041.fna,0.873015873,0.016950733,IIA
YO043.fna,0.714285714,0.015204514,IIA
YO077.fna,0.896825397,0.016051267,IIA
YO088.fna,0.904761905,0.014926364,IIA
YO098.fna,0.904761905,0.015137896,IIA
YO111.fna,0.714285714,0.015192356,IIA
YO134.fna,0.771428571,0.016357805,IIA
YO142.fna,0.714285714,0.015204514,IIA
YO168.fna,0.801587302,0.019900479,IIA
YO169.fna,0.801587302,0.020254731,IIA
YO188.fna,0.896825397,0.019805479,IIA
YO189.fna,0.714285714,0.015408466,IIA
YO190.fna,0.801587302,0.019748,IIA
YO192.fna,0.801587302,0.019648737,IIA
YO372.fna,0.714285714,0.019900513,IIA
YO374.fna,0.819047619,0.020642755,IIA
YO381.fna,0.904761905,0.014997134,IIA
YO002.fna,0.152982456,0.002158288,IIB
YO004.fna,0.152982456,0.002118144,IIB
YO008.fna,0.152982456,0.002086804,IIB
YO010.fna,0.322105263,0.002234161,IIB
YO011.fna,0.152982456,0.002183237,IIB
YO012.fna,0.415789474,0.002378631,IIB
YO013.fna,0.152982456,0.002230658,IIB
YO017.fna,0.152982456,0.002230658,IIB
YO019.fna,0.152982456,0.002230658,IIB
YO022.fna,0.968421053,0.003824004,IIB
YO026.fna,1,0.013678871,IIB
YO031.fna,0.968421053,0.003902931,IIB
YO032.fna,0.978947368,0.026014308,IIB
YO035.fna,0.966666667,0.015946199,IIB
YO036.fna,0.954385965,0.015923135,IIB
YO044.fna,0.152982456,0.0025808,IIB
YO045.fna,0.152982456,0.002086804,IIB
YO046.fna,0.152982456,0.00229667,IIB
YO047.fna,0.152982456,0.002086804,IIB
YO048.fna,0.152982456,0.002258528,IIB
YO050.fna,0.152982456,0.002086804,IIB
YO051.fna,0.152982456,0.002210151,IIB
YO052.fna,0.152982456,0.002158288,IIB
YO053.fna,0.152982456,0.002144388,IIB
YO054.fna,0.152982456,0.002098066,IIB
YO060.fna,0.152982456,0.002086804,IIB
YO062.fna,0.152982456,0.002109659,IIB
YO063.fna,0.152982456,0.002109882,IIB
YO064.fna,0.152982456,0.002086804,IIB
YO065.fna,0.152982456,0.002183426,IIB
YO068.fna,0.152982456,0.002086804,IIB
YO069.fna,0.152982456,0.002158288,IIB
YO070.fna,0.152982456,0.002550129,IIB
YO071.fna,0.152982456,0.002181996,IIB
YO072.fna,0.152982456,0.002260002,IIB
YO073.fna,0.152982456,0.002171478,IIB
YO085.fna,0.152982456,0.002582938,IIB
YO086.fna,0.152982456,0.002118144,IIB
YO087.fna,0.152982456,0.002103139,IIB
YO089.fna,0.954385965,0.014807234,IIB
YO090.fna,0.152982456,0.002158288,IIB
YO091.fna,0.152982456,0.002158288,IIB
YO092.fna,0.152982456,0.002109659,IIB
YO093.fna,0.152982456,0.002086804,IIB
YO094.fna,0.152982456,0.002086804,IIB
YO095.fna,0.152982456,0.002158288,IIB
YO096.fna,0.152982456,0.00250029,IIB
YO097.fna,0.152982456,0.002425937,IIB
YO112.fna,0.152982456,0.002158288,IIB
YO113.fna,0.152982456,0.002086804,IIB
YO114.fna,0.152982456,0.002086804,IIB
YO115.fna,0.152982456,0.002168647,IIB
YO116.fna,0.152982456,0.002109659,IIB
YO117.fna,0.152982456,0.002086804,IIB
YO120.fna,0.152982456,0.002086804,IIB
YO121.fna,0.152982456,0.002757472,IIB
YO123.fna,0.152982456,0.002830184,IIB
YO125.fna,0.152982456,0.002158288,IIB
YO126.fna,0.152982456,0.002921843,IIB
YO127.fna,0.152982456,0.002158288,IIB
YO129.fna,0.152982456,0.002241715,IIB
YO132.fna,0.152982456,0.002187465,IIB
YO143.fna,0.152982456,0.002103725,IIB
YO144.fna,0.152982456,0.002270216,IIB
YO146.fna,0.152982456,0.002086804,IIB
YO147.fna,0.152982456,0.002271565,IIB
YO148.fna,0.152982456,0.002656821,IIB
YO152.fna,1,0.012051939,IIB
YO153.fna,0.968421053,0.011850778,IIB
YO157.fna,0.968421053,0.025645212,IIB
YO158.fna,0.964912281,0.010360896,IIB
YO159.fna,0.954385965,0.015107368,IIB
YO160.fna,0.966666667,0.015156684,IIB
YO162.fna,0.415789474,0.002225866,IIB
YO165.fna,0.152982456,0.002464277,IIB
YO166.fna,0.152982456,0.002098066,IIB
YO167.fna,0.152982456,0.002717569,IIB
YO170.fna,0.152982456,0.002098066,IIB
YO171.fna,0.152982456,0.002086804,IIB
YO173.fna,0.152982456,0.002086804,IIB
YO174.fna,0.152982456,0.002139099,IIB
YO175.fna,0.415789474,0.002307591,IIB
YO176.fna,0.152982456,0.002158288,IIB
YO177.fna,0.152982456,0.002111177,IIB
YO180.fna,0.415789474,0.002242482,IIB
YO181.fna,0.152982456,0.002086804,IIB
YO183.fna,0.152982456,0.002169096,IIB
YO184.fna,0.152982456,0.002966989,IIB
YO185.fna,0.152982456,0.002966989,IIB
YO380.fna,0.152982456,0.002156911,IIB
YO199_nanopore.fasta,0.152982456,0.002210481,IIB
YO204.split.nanopore.fasta,0.152982456,0.002398863,IIB
YO352.split.nanopore.fasta,0.152982456,0.002716562,IIB
YO356.fasta,0.152982456,0.002105886,IIB
YO357.fasta,0.152982456,0.002105886,IIB
YO359.fasta,0.152982456,0.002158288,IIB
